UMAP 1,UMAP 2,UMAP 3
7.6490283,-11.364283,12.444439
-1.5263767,10.692861,16.797302
8.962921,13.672652,3.5856576
8.545957,14.056052,3.3802276
8.361265,14.027153,3.0287344
8.8184,14.759283,3.4883544
9.114313,14.167536,3.6359224
9.310824,13.084748,3.1943042
-9.028994,10.134713,0.21149874
-0.62129015,11.599615,-10.31254
20.565104,-3.0130627,-1.895117
13.805006,-1.6883596,13.9371395
4.5791817,-1.404453,-8.86108
1.5826255,8.965866,-8.435867
16.555248,9.5911665,-1.6033792
-4.524694,-0.61499125,-12.3862915
10.930461,-10.961477,-3.5433903
8.143755,14.385672,3.769288
9.092916,13.28726,3.202008
8.749939,14.744953,3.3614752
8.779213,13.627653,3.5004954
9.397048,13.179968,3.3955262
8.404799,13.882724,2.9371884
9.0896225,14.907984,3.2855134
8.967684,14.188328,3.3852596
-9.187498,10.224954,0.43833673
-10.479142,1.6592431,-9.227366
-7.3568435,-7.6067076,16.000334
-11.58856,-4.992812,-9.237683
1.8069235,10.624777,-16.309895
1.9709063,15.38683,-15.11821
-7.3209686,2.4568782,-3.3131287
-12.130707,8.047807,-12.788196
13.282113,7.722657,-13.28752
2.8149078,-8.559622,-16.740875
8.914643,6.0482373,-16.598722
19.037354,8.826147,-15.896962
7.080125,14.573002,-16.555065
19.227484,-2.4992824,11.441941
7.0429416,-8.489713,16.383408
4.8564377,20.22742,-10.919814
4.819147,20.189539,-10.908679
-9.174904,9.726996,0.5674635
16.974216,14.373644,-9.996593
7.4679475,-0.5444707,-1.8952276
7.455704,-0.5378974,-1.9161534
2.5460818,-3.9016333,2.3933098
-7.3131127,2.4638345,-3.3140612
-3.453092,-14.388436,-10.198117
19.206444,3.8302064,9.431727
1.6810597,-8.643022,14.03976
-11.004278,-8.02438,-2.5846272
-1.5934107,10.540006,16.897997
9.245373,14.264269,3.1438348
9.561717,14.567338,3.3414056
9.186044,13.831321,3.4524875
8.9004345,14.166591,3.9718723
8.847624,13.77021,3.7658248
8.147626,13.695761,3.0903625
-8.948221,10.222679,0.42753622
7.7585344,-3.374059,-17.39084
2.9974694,-10.436711,-8.381741
-16.033886,4.0518227,2.9026544
-0.04391937,-0.4082581,-7.6077294
23.238003,2.41901,1.0394875
-2.9169161,-11.595449,5.5648746
19.24716,3.8706243,9.442524
1.6908716,-8.63271,14.029513
-11.0101185,-8.02714,-2.5727394
-1.6109229,10.661119,16.963705
9.417556,14.257977,3.7280667
8.722651,13.902501,3.1949675
9.422649,14.315795,3.7648182
9.170779,13.405248,3.5554814
8.819041,14.453098,4.2522674
9.327951,14.080747,3.7625947
-9.045898,9.8508215,0.48535734
-0.98130244,-10.534127,0.20522505
-7.3703403,-7.620189,16.013842
-11.586481,-4.9906063,-9.235506
-3.037882,11.533472,9.489218
9.285111,-2.5834296,-6.572378
-7.223961,2.551686,-3.399622
10.77541,10.677787,-11.927747
-2.4076047,0.5517915,17.232225
21.037485,-0.86454916,-14.052001
12.455652,-0.15046301,-14.519818
7.5568333,-11.395595,12.531553
15.736355,-4.2559395,10.014172
5.557079,0.8701591,-13.42574
-2.559776,-3.2400377,-11.083708
9.512147,13.284501,3.1572661
9.04634,14.652495,3.9127407
-9.419376,10.012189,0.7155828
3.7147994,10.307087,-7.821227
4.371138,6.1545086,2.7830176
0.5384235,0.39845952,2.808434
4.9496474,4.9870434,-2.0507681
5.857469,-2.0335753,1.3295137
5.859316,-2.0359766,1.3323159
5.859635,-2.0364199,1.3329265
5.8598843,-2.0367773,1.3334216
2.9339485,9.897851,-8.08573
2.9029593,9.869612,-8.095866
-1.3463168,10.210916,16.358269
3.5975912,10.183892,-7.875387
3.5821178,10.291986,-7.919472
3.5772536,10.2970085,-7.918776
3.5746348,10.296385,-7.9203434
3.561081,10.3033905,-7.9333563
-9.415906,10.0073805,0.6596492
-11.422046,-2.5656245,3.8081527
-11.32505,-2.7393267,3.7045937
16.676247,-8.365751,-10.837213
-6.3106356,-5.798479,7.129679
8.343489,-2.199271,12.808303
-5.4339633,11.452673,-15.163682
16.191206,5.145379,-4.828646
1.225545,-15.20045,1.2990985
-4.105088,-11.420976,-7.79741
11.219254,-16.68746,6.201266
19.534454,-6.6046944,4.303061
10.113887,-13.299923,-9.849897
-5.3775234,17.433716,-8.003683
-5.2548227,17.31666,-8.021318
-5.398271,17.284195,-7.8535132
13.574155,17.856829,-15.927646
-9.3533535,10.091248,0.31218585
7.7665424,-3.3819935,-17.38242
2.987352,-10.426537,-8.391889
-16.01714,4.068716,2.9195642
2.8870878,15.766824,-11.845584
23.228844,2.4098976,1.0303689
-2.7548041,-11.433823,5.4026427
19.26219,3.8855639,9.491876
1.6794169,-8.644579,14.041432
-11.069458,-8.089397,-2.653871
-1.6042116,10.7107725,16.804342
8.852127,14.534364,3.1635916
9.39706,14.03813,3.951813
8.517884,14.307226,3.8362126
9.779535,13.729585,3.6193857
8.70529,14.098873,3.9836218
8.200288,14.414487,3.8042586
-9.588959,10.234986,0.7381691
3.4375806,1.365959,5.2650867
3.4467587,1.3565117,5.274533
3.437697,1.3660992,5.2648444
8.210588,2.0357938,-5.8449955
6.4418178,3.5087392,-7.163934
6.441728,3.5087395,-7.163968
16.543716,9.579487,-1.6112957
10.918937,-11.121889,-3.2990773
9.396139,13.814227,3.2008953
9.106479,13.405118,3.9763205
8.775337,13.798737,3.3525393
8.507454,13.882789,3.766962
8.856431,13.897393,3.9470825
8.919695,13.740589,2.6945918
9.6852665,14.123539,3.3595996
8.770278,14.04911,3.7277782
-9.01885,10.432183,0.18170746
16.848503,14.275006,-9.875915
-11.372348,-2.6767094,3.6874602
-11.363728,-2.6168442,3.7345238
-6.6268935,-5.7355113,6.270247
6.3490353,5.3126545,11.660697
8.361215,-2.217475,12.821007
-4.1229014,-11.401225,-7.8170214
11.267027,-16.735199,6.153383
-4.5291123,-0.6107322,-12.390979
19.569826,-6.5684037,4.2663894
11.219626,-16.687836,6.2008862
6.3798757,5.281573,11.691671
1.2307029,-15.205626,1.3042855
-4.0906854,-11.433077,-7.7861114
11.160744,-16.62895,6.259769
19.53449,-6.60361,4.3018
-9.355491,10.263636,0.51938164
16.788256,14.229266,-9.818252
-11.314194,-2.7206585,3.6935256
-11.345485,-2.6380577,3.756335
4.85245,5.085885,-2.372729
6.3486156,5.313057,11.660306
8.336209,-2.1928794,12.797546
-4.091113,-11.42823,-7.7867923
11.192081,-16.660263,6.22836
-4.542048,-0.5977902,-12.403946
19.590374,-6.5478373,4.2457986
11.227372,-16.695585,6.1931524
6.3915477,5.2699237,11.703315
1.1932986,-15.168173,1.266898
-4.149851,-11.375517,-7.843678
11.286409,-16.754622,6.1340113
19.5463,-6.593631,4.2922974
-9.479709,10.254421,0.70016944
7.7761106,-3.3914797,-17.373013
2.9740665,-10.413275,-8.405133
-16.017838,4.067672,2.9185708
2.9040372,15.78634,-11.830341
23.231459,2.412557,1.0330303
-2.7666821,-11.445749,5.414483
19.204494,3.827641,9.397202
1.6887206,-8.635465,14.0322075
-11.027605,-8.036525,-2.5900924
-1.6576382,10.597736,16.888054
8.964517,13.525596,3.2326868
8.022024,14.084599,3.4089367
8.148006,13.700117,3.0671268
9.002175,13.497913,3.0558722
8.513756,14.401753,3.6114395
8.151021,14.188769,4.0469513
-9.145817,10.221851,0.23775218
4.290266,10.784485,-7.5610843
-4.412935,5.007549,11.782633
13.391526,1.4281938,2.6940253
-3.0263016,11.52826,9.499048
7.5616684,-0.5999765,-1.734183
7.9144964,-0.73332596,-1.146191
10.763547,10.689451,-11.915784
-2.3831964,0.57575417,17.257288
21.216673,-0.73773605,-13.98789
12.416485,-0.18338597,-14.503493
7.541753,-11.40088,12.539543
15.749839,-4.246285,10.024712
5.5562663,0.8722834,-13.408227
-2.5642707,-3.241884,-11.077928
8.84243,14.43331,3.325719
9.060523,13.217835,3.0821133
-9.13596,9.855011,0.21882598
-0.84341806,-7.630647,8.827987
1.577681,8.962578,-8.436431
-10.175048,-6.821133,-2.1651762
-6.640446,-0.30672842,-14.680041
10.884418,-11.123985,-3.0311067
10.821794,-11.253491,-3.548973
10.87709,-10.975345,-3.358992
10.638942,-11.14068,-3.10754
8.787559,13.534632,3.4748023
9.593385,14.011831,3.428193
8.363148,13.819985,3.3258874
9.137311,14.620852,3.9760547
9.067459,14.164814,2.6989472
8.344337,13.950858,3.6010287
8.374808,13.72557,3.470911
9.0707655,14.871429,3.2734296
-9.115055,10.540466,0.43774083
-4.2202573,5.123396,11.964398
22.175547,9.049597,-3.4474695
4.905092,-1.4184339,15.694431
4.9758453,5.0082283,-2.8873956
-10.848597,6.5975122,13.875275
-2.762168,-11.441151,5.4099016
19.20325,3.826685,9.420339
1.6470243,-8.675013,14.071797
-11.00422,-8.002725,-2.5569785
-1.4683238,10.4873295,16.96647
5.586842,0.8375262,-13.470005
-2.586047,-3.2485075,-11.054252
8.9708805,14.171369,3.5088825
8.873611,14.358037,2.977028
8.660439,13.964261,3.3216305
8.471426,13.6331625,3.2959764
-9.468504,10.123041,0.16487794
-4.211525,5.193858,11.986893
13.5992155,1.5890273,2.8880517
7.044682,-0.09056918,-3.17965
1.8089329,10.62665,-16.310558
-10.839133,6.5327687,13.833342
20.34949,1.1005945,-8.097814
21.061783,-0.8217721,-14.059529
12.50543,-0.13221431,-14.600939
7.614294,-11.387687,12.469024
-1.7438805,10.492587,16.932493
9.238059,13.744246,3.135794
8.789951,14.7177305,3.626103
8.648212,14.011439,3.5197873
8.358044,13.566126,3.3170607
8.419023,13.95358,3.904782
8.840768,14.540857,3.616612
-8.802173,10.090475,0.62675864
-11.268825,-2.7388742,3.7124784
-11.422459,-2.5856745,3.6937838
16.662748,-8.353465,-10.832605
-6.3131204,-5.7975664,7.124517
8.340633,-2.1969855,12.821063
-5.406538,11.426,-15.192271
16.18163,5.135803,-4.838382
1.2133986,-15.188974,1.2873383
-4.1337523,-11.391948,-7.8272915
11.226461,-16.69465,6.1940246
19.581104,-6.557456,4.255248
10.144561,-13.330631,-9.880982
-5.3692384,17.334215,-7.9349203
-5.195105,17.264626,-8.067455
-5.510944,17.391546,-7.7958074
13.613031,17.817955,-15.888761
-9.139124,10.605261,0.2266195
-4.2465124,5.141599,11.95721
-2.3962145,10.210628,2.5456102
6.5234647,-0.367279,-3.1916802
-0.8265623,8.203476,-3.9979026
-10.922396,6.529574,13.923197
20.358965,1.1100434,-8.088428
21.170458,-0.7659651,-14.041868
12.363645,-0.24308826,-14.469959
7.5207896,-11.43361,12.562019
-1.595421,10.611517,16.969635
9.645516,14.008865,3.1392975
8.995643,13.73844,2.6931882
9.09357,13.6925335,2.9544675
9.616316,14.180118,2.7312016
9.480314,13.685641,3.6060865
8.426981,14.768734,3.309904
-9.334985,9.997112,0.66130465
7.7893987,-3.4048789,-17.35992
2.9879766,-10.42788,-8.385939
-16.015335,4.070282,2.921163
-0.04364571,-0.40856206,-7.6075044
-5.6586943,19.303686,3.6227026
-2.9072142,-11.585747,5.555155
19.190922,3.8145173,9.384113
1.7658106,-8.558141,13.954822
-11.015262,-8.063423,-2.6058793
-1.5232264,10.645173,16.793272
8.9267645,13.979805,2.944566
8.407336,13.931698,3.7476983
9.589976,13.722668,3.814624
9.034336,13.057269,3.6236753
8.889091,13.785761,4.0126467
8.974599,14.479081,4.172739
-9.01836,10.171008,0.74912155
-4.524732,-0.61539704,-12.386903
-0.61174124,11.612788,-10.325815
20.564873,-3.0133362,-1.8953933
4.9703503,4.968832,-2.054471
10.592444,10.857304,-11.743382
10.592733,10.85706,-11.743699
10.530055,10.918869,-11.680631
21.142641,-0.7893928,-14.026721
12.484703,-0.12127735,-14.548693
7.5722246,-11.407194,12.5147705
15.734276,-4.257888,10.012225
5.61817,0.76839226,-13.352793
-2.6187677,-3.1714382,-11.1615
9.276471,13.335657,3.1912613
9.162959,13.307138,3.334073
8.33918,13.725204,3.78606
-8.980977,10.094095,0.31231496
-9.3061695,5.6716504,-8.086064
0.45919684,1.6992502,7.737249
-5.434926,15.124803,7.130012
1.3369709,6.1546183,-3.8765929
-0.8637601,-7.5831547,8.802493
-0.6996243,-7.8266253,8.872234
13.1507,-7.659111,4.472971
21.660385,-0.5358713,-14.101238
12.51703,-0.11785238,-14.600186
7.600439,-11.389578,12.485313
17.014553,10.0591,-1.3879223
10.847738,-11.252388,-3.242538
10.796901,-10.988577,-3.0129154
10.853485,-11.01912,-3.461751
10.964254,-11.017128,-3.2008805
10.726617,-10.981646,-3.123984
-9.473534,10.0018015,0.47980344
-11.285076,-2.6738214,3.7512045
-11.279747,-2.5863767,3.8181846
16.681124,-8.370477,-10.841479
-6.4880743,-5.789309,6.7101865
8.22443,-2.0734968,12.688231
-5.531501,11.551821,-15.060552
16.178,5.1322784,-4.841478
1.2322134,-15.207042,1.3057672
-4.0870886,-11.429442,-7.7770147
11.262109,-16.730219,6.1582274
19.555155,-6.5844235,4.2829185
10.131569,-13.317549,-9.866696
-5.451267,17.404182,-7.9159627
-5.4923987,17.344324,-7.7964516
-5.49278,17.530441,-8.05691
13.602503,17.828503,-15.899323
-9.162401,10.415158,0.110297024
-9.114266,5.8087745,-7.859121
0.42240837,1.6639754,7.6966195
8.70432,-0.96341854,0.50211906
-2.079225,2.54879,-0.5704204
8.408517,-0.8617393,0.22752522
13.446879,4.148886,0.7101327
0.35576025,0.1560799,3.9310126
-0.8672286,-7.5804157,8.821104
16.799639,14.238199,-9.829219
-3.9731903,17.364952,-5.4490747
6.8692813,-9.748569,11.21688
17.026688,10.071291,-1.3776398
10.880408,-11.017222,-3.4422488
10.824425,-10.906547,-3.3003078
10.646742,-11.004436,-3.3473527
10.749569,-11.064492,-3.2064986
-9.447789,10.196982,0.118680686
5.7147946,0.6034214,-13.234125
9.783869,13.704678,3.5938802
8.350361,14.1972065,3.6410162
-6.6404057,-0.30673108,-14.679989
9.670701,13.6246395,2.7342494
9.538229,14.418429,3.7723532
8.855639,13.621735,2.6852946
8.493219,13.946427,2.9914193
8.843035,13.912527,2.3388314
9.615621,14.405863,3.0869846
9.55562,14.026383,3.3803241
9.48426,14.272254,3.3237731
9.091757,13.668952,3.6153126
9.59142,13.561856,3.8389769
8.315316,13.9514885,3.6125443
9.128045,14.649289,3.990405
-9.331857,10.21954,0.4182816
16.955505,14.356925,-9.978199
0.33357427,-0.26582676,3.8879225
0.34240562,-0.28720206,3.8842182
-1.6247048,0.0788466,-3.2014093
13.471334,4.118477,0.7521081
-3.4542456,-14.387419,-10.199428
19.153423,3.776682,9.446791
1.7198011,-8.604859,14.00137
-10.968808,-7.993293,-2.5487747
-1.710656,10.567449,16.93354
8.512083,13.316681,3.6016285
8.845059,13.555706,3.2182734
8.77325,14.401325,3.2075365
8.876187,14.327354,3.035593
8.38418,14.749945,3.323825
9.597959,14.060573,2.64526
-9.1205845,10.305115,0.7488637
11.203229,-3.2496486,8.36884
14.719669,6.270111,16.700926
3.3037477,-6.08576,-7.6730704
2.5536747,-3.9154305,2.3952878
-7.3087134,2.4681373,-3.3178015
10.68526,10.766009,-11.836773
-2.3485904,0.61075604,17.291351
21.157885,-0.73060054,-13.93769
12.526204,-0.07620273,-14.595443
7.713588,-11.338721,12.373206
15.721503,-4.270852,9.999322
5.655376,0.77845526,-13.477236
-2.5215864,-3.2993646,-11.097937
8.658501,13.655093,3.011475
9.051213,13.293261,4.0195065
8.455945,13.792759,3.5153124
-9.258278,10.27057,0.6362319
-4.216266,5.1819186,11.9996805
22.204464,9.022549,-3.4749284
4.894959,-1.4265871,15.680149
4.9754553,5.007798,-2.8815873
-10.93779,6.530956,13.88736
-2.3627746,0.5964096,17.277483
21.177715,-0.7371104,-13.998632
12.479192,-0.12877823,-14.577348
7.5576124,-11.445406,12.522276
17.221523,-10.297366,-0.748261
5.6886864,0.63101393,-13.246355
8.7129755,13.342194,3.0660856
9.525147,14.317543,3.7891521
9.036335,14.132992,3.5988119
9.030309,13.596749,2.9035614
8.407006,14.735442,3.3348713
-9.477311,9.868143,0.2975134
-4.3762045,5.072566,11.826142
8.558358,1.9349309,7.145972
4.59949,-0.7572479,14.826198
-0.048945256,-0.40331417,-7.612809
-10.949228,6.5362134,13.884384
-2.7654324,-11.444755,5.413194
19.298607,3.9220045,9.53606
1.6257823,-8.69835,14.095178
-11.003294,-8.021125,-2.574389
-1.5743212,10.540767,16.968786
8.447795,13.261875,3.3934424
9.020384,13.756712,3.6732209
8.496914,14.026868,3.593304
9.1480465,14.49539,4.025014
8.914827,13.994195,3.3793466
9.389369,13.189198,3.45005
-9.341945,10.298839,0.5758252
-9.306336,5.6714835,-8.086255
0.45397457,1.6941041,7.731491
-5.4196835,15.139725,7.1144047
-2.079204,2.548795,-0.5704372
-1.999316,-4.36348,1.3376538
4.9637575,-3.3508196,6.1389403
13.150701,-7.6591115,4.4729695
21.652863,-0.5408001,-14.097903
12.457874,-0.11135668,-14.499531
7.7141805,-11.394561,12.419611
17.02035,10.064908,-1.3838842
10.744359,-11.337729,-3.4826381
10.864521,-11.236565,-3.4550953
10.79882,-11.3286295,-3.1754105
10.7566395,-10.931952,-3.2366755
10.938537,-11.263731,-3.4243171
-9.163877,10.416405,0.065130666
-10.464826,1.6507474,-9.212999
4.8355155,5.9505253,-17.248112
0.50796634,15.757806,-3.977186
-3.0327587,11.534665,9.492593
1.9766363,15.392378,-15.112397
8.250872,-0.9080684,-0.8272007
-12.125062,8.053454,-12.782552
13.277106,7.7177,-13.292725
2.8219652,-8.552578,-16.747934
8.907298,6.055638,-16.591652
19.041311,8.830075,-15.892986
7.1091785,14.543604,-16.583437
19.209904,-2.4815834,11.424315
7.0381136,-8.484798,16.38821
4.7981873,20.16825,-10.874746
4.822779,20.191505,-10.913357
-9.383799,10.207181,0.56675816
-4.279796,5.184871,11.93133
13.572182,1.565283,2.860606
7.0855656,-0.16273946,-3.0295584
4.820093,5.090285,-2.1349766
7.7928653,-0.6960295,-1.3734
-10.875618,6.583382,13.901322
-2.3667006,0.59257364,17.273438
20.952106,-0.8553579,-13.503699
11.863656,-3.6417646,3.1020164
-10.483776,-7.273761,-2.2984405
-1.4597943,10.524621,16.97351
5.5790033,0.8170868,-13.443448
-2.547959,-3.2286851,-11.064455
9.041428,14.64836,3.9471734
8.788697,14.179329,3.2303393
8.610963,14.4394,3.5936794
-9.056161,10.191079,0.39232695
-11.356468,-2.6228204,3.726665
-11.2442,-2.6223798,3.8111773
16.698809,-8.388084,-10.858232
-6.487738,-5.789416,6.7111387
8.207362,-2.055465,12.670016
-5.5391498,11.559359,-15.053031
16.182314,5.13659,-4.8373933
1.1954345,-15.170216,1.2689756
-4.0763073,-11.438421,-7.772761
11.251169,-16.719204,6.1689806
19.571823,-6.564972,4.262589
10.111663,-13.297687,-9.847564
-5.284287,17.454592,-8.0583725
-5.2913547,17.329916,-7.9747014
-5.3493977,17.391409,-7.967478
13.563063,17.867996,-15.938873
-9.194363,10.328355,0.8433489
16.955452,14.35688,-9.978156
0.31563506,-0.24042135,3.904697
0.35057184,-0.29163256,3.8763049
4.8596725,5.0807133,-2.3818772
7.880208,-0.70772314,0.22427419
-3.461436,-14.3806715,-10.207253
19.178179,3.8013475,9.365849
1.6775334,-8.646735,14.043736
-11.015035,-8.027993,-2.5873158
-1.5520127,10.638134,16.845554
8.838155,13.768638,2.6756957
8.725975,13.713945,4.031455
8.720248,14.157379,3.7760587
9.145951,14.810449,3.2346454
8.642411,14.153502,3.7327235
9.424912,13.55278,3.0978506
-9.554154,10.290776,0.71387213
-4.366419,5.0873027,11.839756
22.195442,9.0287895,-3.4679196
4.904245,-1.420932,15.691987
-0.72603524,0.102536075,-2.906749
-10.842788,6.5138226,13.826311
-2.3838048,0.57544804,17.256353
21.182608,-0.7950768,-14.049689
12.481207,-0.1846028,-14.613809
7.638864,-11.3748,12.451966
17.222376,-10.296344,-0.7472862
5.6987996,0.6234024,-13.251985
9.751228,13.628669,3.643226
9.408588,14.652407,3.3536198
8.166408,14.204487,4.048053
9.20751,14.129656,3.0606081
9.063025,13.791519,4.0255003
-9.303344,10.228316,0.4908342
-9.306846,5.671082,-8.086734
0.4628867,1.7029082,7.74086
-5.4337225,15.12478,7.128734
-2.0791328,2.5490274,-0.57056254
-1.9992973,-4.363477,1.3376639
4.9637623,-3.3508294,6.1389256
13.150704,-7.659109,4.4729786
21.661404,-0.53605324,-14.101357
12.533075,-0.074876755,-14.589175
7.6818624,-11.331437,12.395087
17.032282,10.076961,-1.3746638
10.789146,-10.977105,-3.0909016
10.840467,-10.892855,-3.1517355
10.574367,-11.113831,-3.3390925
10.947011,-11.26827,-3.2765405
10.73836,-11.259343,-3.4098425
-9.132694,9.962613,0.048874058
-4.2129893,5.1942463,11.995413
8.557917,1.9344932,7.146349
4.598498,-0.755059,14.823499
-0.048535347,-0.40380186,-7.612351
-10.839331,6.646659,13.897426
-2.7748466,-11.45386,5.4226847
19.270859,3.8941877,9.390658
1.6449276,-8.678825,14.075637
-10.999012,-8.015671,-2.590234
-1.7136497,10.556978,16.919256
8.015595,13.979509,3.2945793
8.987278,14.108217,3.204326
9.391352,13.693467,3.1646757
9.091126,13.2848015,3.1599298
8.820538,13.737027,3.273506
8.976959,13.822957,2.3713381
-9.178685,10.586269,0.26715782
-4.2705617,5.0865636,11.87102
22.192547,9.033593,-3.4633853
4.914793,-1.4086536,15.701174
4.9757648,5.008149,-2.8859951
-10.876506,6.564731,13.907092
-2.3427656,0.61658865,17.297148
21.127806,-0.76710105,-14.004283
12.626132,0.011901673,-14.710199
7.6079473,-11.434637,12.478087
17.222956,-10.295809,-0.74671906
5.704582,0.6195521,-13.250068
8.525371,14.052486,3.1214683
8.772521,14.553588,3.2372863
8.628208,14.269495,3.2536626
9.973058,14.319203,3.40973
8.306764,13.986286,3.1267388
-9.607552,10.369977,0.5471794
-4.3033624,5.373337,11.643959
16.591667,-8.281745,-10.756963
16.618605,-8.307717,-10.783862
4.883613,5.0723004,-2.6228883
-5.655774,19.300688,3.6308289
-2.7475703,-11.426631,5.3954396
19.198181,3.8213546,9.369708
1.6954219,-8.628751,14.025448
-11.067556,-8.088778,-2.6547933
-1.6260834,10.456036,16.885145
5.5569887,0.8469011,-13.379596
-2.5453124,-3.2757103,-11.080561
-5.67951,19.324574,3.6191812
-5.6855125,19.32998,3.6076002
-5.6831484,19.327772,3.6094744
-5.65471,19.299606,3.6308846
-9.402396,10.138328,0.47826913
-10.481604,1.6541388,-9.230087
4.8331494,5.953661,-17.256664
0.5080274,15.757414,-3.9772625
1.7964964,10.614392,-16.29942
1.9712049,15.387001,-15.117879
8.270073,-0.9286174,-0.79473907
-12.149489,8.02901,-12.806976
13.264075,7.704846,-13.305539
2.8207946,-8.553742,-16.746748
8.904771,6.05808,-16.588957
19.03375,8.822521,-15.900839
7.08249,14.57077,-16.557747
19.223335,-2.4950178,11.437723
7.031263,-8.477981,16.395151
4.849665,20.221668,-10.928283
4.845288,20.21574,-10.919975
-9.682055,10.343886,0.50883985
-11.420416,-2.5479019,3.799522
-11.296983,-2.5485604,3.8373814
16.644573,-8.33495,-10.811802
-0.8490315,3.5259266,-5.496576
8.340956,-2.1967223,12.798163
-5.4605036,11.477943,-15.136713
16.18264,5.1367774,-4.8373227
1.2031602,-15.1781,1.2767745
