UMAP 1,UMAP 2,UMAP 3,Cluster
12.655399,0.048755128,-14.737744,1
7.6639166,-11.314888,12.420699,4
-1.7513006,10.503911,17.102695,4
8.668551,13.412422,3.8034813,3
8.42711,14.131002,2.86156,3
8.588772,13.415748,3.3984277,3
8.594268,13.114394,3.423323,3
8.847721,14.27601,3.3743114,3
9.690428,14.415588,2.7984962,3
-9.158252,10.282285,0.61782885,0
-10.497446,1.6775851,-9.245658,2
-7.365214,-7.6151,16.00869,4
-11.58933,-4.993663,-9.23854,2
1.7874174,10.605314,-16.290808,1
1.9829501,15.399153,-15.106329,1
-7.3349266,2.443241,-3.3010154,2
-12.152706,8.025906,-12.810197,2
13.226301,7.6668024,-13.343649,1
2.8203394,-8.554219,-16.74639,1
8.900265,6.0626698,-16.585121,1
19.042898,8.831614,-15.891641,1
7.0788264,14.574452,-16.553864,1
19.221613,-2.4931595,11.435963,4
7.0409393,-8.487694,16.385565,4
4.8149285,20.185863,-10.891957,1
4.7670984,20.13688,-10.850277,1
-9.32834,10.236544,0.41901144,0
11.203289,-3.2497363,8.36894,1
14.719823,6.2702713,16.701109,4
3.3342597,-6.049486,-7.701778,1
2.5552192,-3.9051054,2.4021773,1
-2.527951,0.06039062,1.5041137,2
10.678093,10.7732935,-11.82974,1
-2.3124025,0.6464175,17.32895,4
21.042795,-0.6873639,-13.884271,1
12.497131,-0.13635817,-14.589357,1
7.769482,-11.403485,12.351453,4
15.721903,-4.2703557,9.999888,4
5.474133,0.9468529,-13.403812,1
-2.4843,-3.3070698,-11.041385,1
9.047214,13.353514,4.1713176,3
9.168731,13.536361,3.1584077,3
9.576446,14.104128,3.4296517,3
-8.889008,10.189696,0.44521436,0
7.7932043,-3.4088109,-17.356174,1
2.9890134,-10.428235,-8.390673,1
-16.010857,4.075118,2.9259374,2
2.9061737,15.78908,-11.828468,1
23.247976,2.428902,1.0493715,1
-2.9142654,-11.592815,5.562231,2
19.130505,3.7537193,9.459986,4
1.6858132,-8.638104,14.034826,4
-10.951048,-7.993048,-2.5626779,2
-1.5944043,10.683893,16.810099,4
8.8113165,14.853165,3.4640121,3
8.121806,14.214379,4.1068044,3
8.334097,13.824883,2.9682496,3
9.408449,13.444013,3.301884,3
9.216801,13.213749,3.2328708,3
9.671531,13.99733,3.7200005,3
-9.446765,9.981725,0.7640435,0
-4.2065334,5.157494,11.9898,2
8.559282,1.9356642,7.145292,1
4.6031756,-0.76387227,14.834152,4
8.5338,9.038662,-5.0087214,1
-10.957894,6.4981203,13.951075,0
20.376461,1.1275133,-8.070955,1
21.141893,-0.7311602,-13.955839,1
12.428497,-0.25322697,-14.601758,1
7.644251,-11.397842,12.454336,4
-1.5272181,10.520588,17.129208,4
8.848292,13.488772,3.091115,3
8.34761,14.47567,3.4331753,3
9.068115,14.505256,3.6219265,3
8.804663,14.81017,3.4882066,3
8.325555,13.030051,3.5459268,3
8.557485,14.43056,3.5532897,3
-8.912197,10.229113,0.463805,0
-0.98133975,-10.534122,0.20511737,2
-7.368585,-7.6184554,16.012058,4
-11.59369,-4.9978137,-9.242784,2
-3.0555613,11.557361,9.469848,2
9.285148,-2.5834649,-6.572419,1
-7.197603,2.5772858,-3.4223228,2
10.7786875,10.674569,-11.931077,1
-2.4162986,0.543103,17.223555,4
21.047264,-0.8763254,-14.101946,1
12.425994,-0.20229638,-14.533755,1
7.598767,-11.405615,12.487451,4
15.728951,-4.263183,10.006973,4
5.581935,0.82399327,-13.3548765,1
-2.5331192,-3.3007104,-11.110733,1
9.90074,14.075679,4.1216273,3
8.674306,13.460911,3.469089,3
-9.186153,9.626634,0.6447905,0
3.2996728,10.375771,-8.119882,1
0.5593654,0.43054134,2.7779853,2
0.50294656,0.3057515,3.13558,2
4.578032,-1.4039452,-8.860008,1
2.8094485,9.804756,-8.121031,1
16.547583,9.583222,-1.6090077,1
-4.528253,-0.6104754,-12.388526,1
10.7490225,-11.116116,-3.5308278,1
8.9277,14.087714,3.3836052,3
8.498484,13.16299,2.687345,3
8.759716,14.449801,3.0388467,3
8.57514,14.415902,3.211114,3
8.462208,14.300803,3.4408407,3
8.074386,13.678678,3.1558785,3
8.855639,14.520759,3.7223663,3
8.153245,13.817078,3.9197745,3
-8.98497,10.123472,0.68024516,0
-10.4652405,1.6447864,-9.213445,2
-7.3627467,-7.612592,16.006207,4
-11.58867,-4.9932027,-9.238111,2
1.8030949,10.621019,-16.306364,1
1.9743519,15.390447,-15.11506,1
-7.32916,2.4488852,-3.3057184,2
-12.11419,8.064337,-12.771419,2
13.290381,7.73091,-13.279609,1
2.8158,-8.558746,-16.741852,1
8.905135,6.0576396,-16.58911,1
19.032877,8.82163,-15.901665,1
7.114748,14.537724,-16.588152,1
19.232649,-2.5042872,11.447051,4
7.036285,-8.483055,16.39013,4
4.9019504,20.269892,-10.960658,1
4.869211,20.22959,-10.923337,1
-9.41741,10.070857,0.40688756,0
-4.161435,5.230058,12.039521,2
13.679672,1.6643356,2.9683943,1
7.0145793,-0.037733886,-3.2477114,1
-0.8309449,8.201865,-3.9947293,1
-10.893693,6.5773287,13.959207,0
20.358662,1.1097237,-8.088756,1
21.044281,-0.8711912,-14.0584,1
12.389363,-0.19794624,-14.476701,1
7.6110606,-11.3967495,12.481015,4
-1.7417997,10.679121,16.850475,4
8.347601,14.779446,3.3437476,3
8.155937,14.421752,3.7664876,3
9.388022,13.265815,4.378142,3
9.176689,14.193337,2.6368537,3
9.140017,13.119154,3.7667608,3
8.698653,13.733997,3.6124892,3
-9.189611,10.232526,0.13127789,0
-4.301239,5.3769917,11.646138,2
16.522736,-8.21552,-10.6895275,1
0.29766682,-0.22724733,3.920415,2
4.859525,5.0822535,-2.3995466,1
-5.6416845,19.286522,3.6473978,2
-2.325963,0.6332273,17.314163,4
20.95457,-0.85176873,-13.50202,1
11.861834,-3.6399941,3.1039066,1
-10.454666,-7.234509,-2.2809465,2
-1.6997961,10.628148,16.959352,4
5.700069,0.72965324,-13.490943,1
-2.6081328,-3.2849584,-11.023334,1
-5.6957793,19.340551,3.6001854,2
-5.662561,19.30703,3.6315908,2
-5.6990333,19.343672,3.5964496,2
-5.680441,19.324821,3.6149917,2
-9.422885,9.831249,0.2781483,0
-0.6252951,11.595885,-10.308888,1
20.565704,-3.0125616,-1.8945811,1
13.82533,-1.7085598,13.957504,4
1.7968299,3.7386446,-0.416969,1
-3.9491103,17.366112,-5.407018,1
-3.936686,17.368664,-5.3949866,1
16.516949,9.552476,-1.6376405,1
10.962047,-10.944581,-3.3818336,1
9.051426,13.275557,3.4962964,3
8.786881,13.783519,3.2569096,3
8.405758,13.609878,2.7090738,3
8.886744,14.532096,3.5257747,3
9.028956,13.8002,3.9649034,3
9.0503845,14.828943,3.6245835,3
8.960022,13.469209,4.011424,3
8.916789,13.493351,3.9700794,3
-9.472529,10.401921,0.8097767,0
-0.63527966,11.585344,-10.298351,1
-2.784519,-4.2699633,8.3166065,2
-2.7724624,-4.256123,8.331592,2
2.4849582,8.238731,-1.7552607,1
12.263204,-0.16314404,-13.917003,1
12.227105,-0.17593035,-13.817674,1
-1.6077998,10.622634,16.852306,4
10.834243,-11.06956,-3.0664473,1
10.834352,-10.961501,-3.0038857,1
9.892701,14.075063,4.1325397,3
8.741584,13.160153,3.777959,3
8.14842,13.705518,3.0171437,3
8.182272,13.689643,3.1611884,3
8.417342,13.641832,2.7351453,3
8.056266,13.481443,3.2783175,3
8.477428,13.772046,2.8971772,3
-9.151826,10.468047,0.06100582,0
3.4217227,1.3818437,5.2491302,2
1.9754505,4.455718,-9.091765,1
3.0052705,-4.9361415,5.8821607,2
2.048415,4.0794044,-0.28063694,1
6.4673114,3.5342278,-7.190749,1
6.431998,3.4988978,-7.1550097,1
16.549475,9.585182,-1.6072232,1
10.979951,-10.895889,-3.609661,1
9.308143,14.228061,3.0163872,3
8.262637,13.191003,4.000426,3
8.644955,13.83975,4.1778483,3
8.575627,13.8144655,3.5488207,3
8.524492,13.165716,2.6719298,3
9.202964,14.152686,3.8813636,3
9.663652,13.999594,2.7564108,3
8.104467,13.942162,3.8866792,3
-9.360746,10.292944,0.57422435,0
-0.61768425,11.603356,-10.316296,1
20.555475,-3.022741,-1.9047632,1
13.804324,-1.687679,13.936653,4
4.5784674,-1.4040331,-8.860312,1
1.58441,8.967132,-8.435432,1
16.547,9.582574,-1.6094161,1
-4.5203905,-0.62003726,-12.382691,1
10.467806,-11.268673,-3.1303296,1
9.596136,13.991003,2.6560657,3
9.4257145,13.299624,3.4807324,3
9.237144,14.000304,4.2895217,3
8.786586,14.721155,3.6762686,3
8.873569,14.498579,4.299305,3
9.145329,14.9145155,3.2596502,3
9.450607,14.049696,3.5141835,3
7.933809,14.034894,3.4380798,3
-9.363041,10.062624,0.43362227,0
-10.499104,1.6300559,-9.247067,2
4.832609,5.9541774,-17.257324,1
0.50791717,15.757945,-3.977303,1
-3.0368187,11.538574,9.488682,2
1.971171,15.387186,-15.117991,1
8.250865,-0.90862465,-0.8317745,1
-12.126268,8.052354,-12.783707,2
13.278073,7.7185082,-13.291952,1
2.819618,-8.55493,-16.745646,1
8.928746,6.0343943,-16.609682,1
19.069431,8.858118,-15.865039,1
7.097595,14.555395,-16.57187,1
19.243597,-2.5152903,11.457985,4
7.0472827,-8.494108,16.378448,4
4.827555,20.197598,-10.907112,1
4.7829103,20.154179,-10.858486,1
-9.46346,10.293537,0.53187245,0
-10.475766,1.6776459,-9.223894,2
-7.364208,-7.6140456,16.00766,4
-11.587904,-4.9921327,-9.237049,2
1.8030599,10.620967,-16.30642,1
1.9875206,15.403814,-15.101859,1
-7.315991,2.4620717,-3.3188362,2
-12.137425,8.041181,-12.79488,2
13.283916,7.7241154,-13.286251,1
2.8256161,-8.548942,-16.75164,1
8.889317,6.073619,-16.573637,1
19.02899,8.817815,-15.905716,1
7.064207,14.589147,-16.539707,1
19.21885,-2.4901927,11.433089,4
7.031368,-8.478035,16.395355,4
4.818882,20.188976,-10.876737,1
4.867949,20.23463,-10.910999,1
-9.729949,10.386948,0.5021145,0
-4.3346324,5.1051817,11.875749,2
8.928219,2.2191436,6.843959,1
4.6954875,-0.98552793,15.11792,4
4.988915,4.9992495,-2.9085958,1
-10.771986,6.6538725,13.920852,0
-2.7979646,-11.476931,5.4456754,2
19.298035,3.9213145,9.439189,4
1.6709018,-8.650951,14.047896,4
-10.955579,-7.9703345,-2.5036902,2
-1.590264,10.532025,17.00904,4
8.173859,13.502416,3.110097,3
9.19648,14.274076,3.9613767,3
8.77968,13.952559,2.5924234,3
9.047161,14.40436,3.9325879,3
9.08519,14.423828,4.033959,3
8.588187,14.262213,2.9827945,3
-9.463215,10.051297,0.4643137,0
-0.61929965,11.60145,-10.314467,1
-2.7719264,-4.257345,8.329306,2
-2.772195,-4.255987,8.331774,2
2.4849172,8.238688,-1.7553074,1
12.265895,-0.1603687,-13.921569,1
12.232917,-0.1756751,-13.837338,1
-1.5278423,10.563524,16.882725,4
10.795993,-10.986357,-3.1609218,1
10.638801,-11.085438,-3.355574,1
8.2936735,13.856523,3.8934863,3
9.572822,14.016498,2.6149952,3
9.913223,13.39881,3.2258115,3
8.660355,13.706917,3.9887779,3
8.247017,13.1675415,3.996211,3
9.032234,14.050317,2.6203034,3
9.127402,14.305299,2.924648,3
-9.177056,10.449624,0.07111912,0
7.786491,-3.4023962,-17.363111,1
2.9975467,-10.436793,-8.382204,1
-16.011608,4.073037,2.9242716,2
2.8953686,15.774267,-11.8363495,1
23.228018,2.4089203,1.0294486,1
-2.8128035,-11.491885,5.4605813,2
19.208174,3.8312018,9.351321,4
1.7194027,-8.604638,14.001582,4
-11.09185,-8.113795,-2.6764908,2
-1.4327639,10.460767,16.968405,4
8.8536005,13.148549,3.5119183,3
8.307226,13.037867,3.5954664,3
8.152223,13.5487995,3.1171424,3
8.114323,13.791991,3.0503068,3
8.692229,13.730738,4.1172867,3
8.678062,13.687692,4.0854535,3
-9.228187,10.341071,0.9455076,0
-0.61542636,11.605927,-10.31888,1
20.559698,-3.0184805,-1.900562,1
13.799569,-1.6828889,13.931793,4
1.8018498,3.7453897,-0.41433278,1
-3.9486225,17.366179,-5.4064484,1
-3.9492285,17.366177,-5.4074206,1
16.567118,9.602938,-1.5914054,1
10.51423,-11.129354,-3.2845511,1
9.658872,14.003308,3.8603523,3
9.692139,14.413876,2.8320012,3
9.146373,13.224447,3.9028249,3
9.296399,14.1719055,3.5403183,3
8.636507,14.091166,3.1497662,3
9.023607,14.811708,3.6686792,3
9.372056,13.164309,3.8562183,3
9.151251,14.175477,2.8049998,3
-9.456409,10.018241,0.70493436,0
-0.83003336,-7.644302,8.829179,2
1.5709594,8.95574,-8.443754,1
-10.173849,-6.8200545,-2.1640422,2
-6.6400948,-0.30685148,-14.679564,1
10.891982,-11.256853,-3.4308803,1
10.621289,-10.99733,-3.4207857,1
10.763052,-10.924404,-3.2539754,1
10.89645,-11.228751,-3.2778778,1
9.350459,13.750584,3.7297404,3
9.997336,14.366771,3.3985956,3
8.39311,13.924825,3.467704,3
8.461954,14.457311,3.8689034,3
9.230255,14.129122,3.8875463,3
8.794502,14.106291,4.0532966,3
9.576883,13.951067,2.6198893,3
9.05921,13.345724,3.4231117,3
-9.22934,10.147568,0.6510332,0
-11.452712,-2.5842037,3.6422715,2
-11.4335575,-2.5392358,3.8134043,2
16.685652,-8.374749,-10.843362,1
-6.30805,-5.802424,7.132001,2
8.1716585,-2.0158508,12.634218,4
-5.5588474,11.579955,-15.029965,1
16.140781,5.0953627,-4.878026,1
1.2276481,-15.202663,1.3012083,1
-4.1313787,-11.392402,-7.8270297,2
11.179865,-16.648119,6.2407017,1
19.608398,-6.528976,4.226905,1
10.093721,-13.279838,-9.829368,1
-5.241818,17.522972,-8.079829,0
-5.4694533,17.341322,-7.849811,0
-5.3608003,17.448252,-7.9965634,0
13.543431,17.887705,-15.958596,1
-9.134758,10.312597,0.61900973,0
3.3210604,10.368415,-8.104246,1
0.5624416,0.43745196,2.7581995,2
0.502892,0.30700064,3.1367097,2
4.577347,-1.4038026,-8.859498,1
2.8077807,9.80204,-8.120669,1
16.547691,9.5833645,-1.6084499,1
-4.540223,-0.6000444,-12.402402,1
10.672928,-11.064748,-2.9199135,1
9.996434,14.353742,3.4131935,3
9.619403,13.921316,3.931361,3
8.982142,13.478587,3.1979976,3
9.524434,14.660462,3.347737,3
8.321217,13.886846,3.7166145,3
8.801646,14.47259,2.8172212,3
8.932203,14.507279,3.1498346,3
7.909871,14.061993,3.4335806,3
-9.416637,9.92163,0.7193144,0
-11.400749,-2.5469227,3.8088605,2
-11.304458,-2.7528405,3.6929593,2
16.65733,-8.3472805,-10.822807,1
-6.366664,-5.834231,7.0700765,2
8.333487,-2.1841002,12.793163,4
-5.4711027,11.484877,-15.126903,1
16.199203,5.1532793,-4.8209214,1
1.2162974,-15.191344,1.2898954,1
-4.1688795,-11.357311,-7.8619995,2
11.21944,-16.68771,6.2011085,1
19.492975,-6.6467266,4.34513,1
10.190304,-13.37646,-9.926865,1
-5.4782505,17.512375,-7.994617,0
-5.527479,17.371017,-7.7777915,0
-5.3057775,17.435776,-8.067796,0
13.625335,17.805689,-15.876537,1
-9.026959,10.150022,0.83149564,0
-4.254812,5.1575136,11.955696,2
22.19393,9.029627,-3.4668145,1
4.91961,-1.4035363,15.679059,4
-0.7278562,0.1030781,-2.9077404,1
-10.858275,6.512594,13.845854,0
-2.790467,-11.469249,5.438166,2
19.206404,3.8297825,9.423055,4
1.650685,-8.672965,14.069743,4
-10.992073,-8.025814,-2.5827482,2
-1.5554441,10.523125,17.002163,4
5.5800633,0.85603184,-13.40782,1
-2.5085127,-3.286959,-11.05345,1
9.137372,14.932294,3.2481945,3
9.756878,13.700818,2.7068503,3
8.351948,13.76596,3.9123676,3
8.809748,14.829301,3.4921231,3
-9.131061,10.66559,0.16085874,0
-11.345419,-2.7308905,3.7174075,2
-11.2374525,-2.5688906,3.8581986,2
16.708096,-8.396926,-10.865774,1
-0.8487925,3.526302,-5.497148,1
8.179549,-2.0244105,12.642581,4
-5.5699706,11.591142,-15.018617,1
16.137585,5.0923157,-4.880849,1
1.2374396,-15.212368,1.3109846,1
-4.0511384,-11.39962,-7.751451,2
11.286601,-16.754845,6.133919,1
19.556862,-6.58125,4.279373,1
10.115435,-13.301525,-9.851419,1
-5.503722,17.367271,-7.804091,0
-5.2948933,17.460466,-8.106395,0
-5.261159,17.530844,-8.040704,0
13.574098,17.857021,-15.927884,1
-9.476396,10.03658,0.7162293,0
-4.2834125,5.0877523,11.938118,2
-2.3962748,10.210672,2.5456667,2
6.52797,-0.36547387,-3.190751,1
-0.82771355,8.203104,-3.9971154,1
-10.950277,6.516285,13.908212,0
20.36264,1.1136976,-8.084704,1
21.258436,-0.83154964,-14.087075,1
12.421837,-0.1564172,-14.504521,1
7.558922,-11.354327,12.51814,4
-1.7138778,10.577736,16.915987,4
8.279284,14.345326,3.485631,3
8.881675,14.54989,4.2961793,3
8.9005785,13.373587,4.0354047,3
9.637302,13.514234,3.8256211,3
9.868214,13.8411,3.225399,3
9.559516,13.935012,2.6168697,3
-9.266726,10.337151,0.5990683,0
-10.475274,1.6624602,-9.223356,2
4.832583,5.95417,-17.257336,1
0.50791115,15.757811,-3.9772537,1
1.8102052,10.6281,-16.313547,1
1.9683081,15.383526,-15.12049,1
8.23727,-0.8947628,-0.84463525,1
-12.126988,8.0515995,-12.784428,2
13.264678,7.705365,-13.305152,1
2.8220448,-8.552507,-16.748117,1
8.904301,6.0591226,-16.588667,1
19.05804,8.846755,-15.876353,1
7.071542,14.581992,-16.54737,1
19.247278,-2.5190284,11.461716,4
7.043975,-8.490657,16.382544,4
4.86527,20.23572,-10.921028,1
4.7692614,20.137907,-10.847818,1
-9.164556,9.792777,0.038631584,0
16.676325,9.71346,-1.520997,1
8.664943,13.926839,4.2269206,3
8.784635,14.178033,4.3812327,3
-6.6400924,-0.3068508,-14.679562,1
8.259304,14.259604,3.4659984,3
9.046437,13.914785,3.8598847,3
8.390476,13.03099,3.5859525,3
8.6075,13.588408,3.2280068,3
8.479902,13.620774,3.5976574,3
8.435881,13.433551,4.002577,3
8.670148,13.105685,3.7793186,3
9.542242,14.713668,3.4190657,3
9.126837,13.053251,3.6775467,3
9.169858,13.873019,2.8240378,3
8.811749,13.108292,3.7571306,3
8.252482,13.194533,3.9827015,3
-8.965224,10.121497,0.83128566,0
3.7229087,10.307394,-7.8099504,1
4.371146,6.1541586,2.783703,1
0.5501133,0.45237538,2.4703164,2
4.9504786,4.9873834,-2.044005,1
2.944454,2.2521944,-3.8791637,1
10.622898,10.827159,-11.77411,1
10.517942,10.930727,-11.668472,1
21.079712,-0.7719435,-14.025564,1
12.458972,-0.20389894,-14.596759,1
7.541145,-11.454061,12.543647,4
15.720239,-4.272399,9.997918,4
5.549059,0.88035554,-13.500483,1
-2.5709445,-3.2127414,-11.1052475,1
8.879261,13.440374,2.947685,3
8.740057,14.317515,3.0553007,3
9.696182,14.541623,3.0763915,3
-9.372103,10.198591,0.39125416,0
-4.347934,5.079448,11.860264,2
-7.9169865,13.317241,8.122712,2
0.50826734,0.31576484,3.0954182,2
-5.413411,14.251572,0.647536,2
3.361407,10.366843,-8.085519,1
13.810198,-1.6934911,13.942373,4
20.504189,-3.073446,-1.9556135,1
-0.60317796,11.622114,-10.335065,1
-0.59744704,11.628156,-10.341173,1
-1.5604004,10.530953,17.071554,4
8.800896,14.479024,2.7596476,3
8.565971,13.948237,3.849058,3
9.410151,13.257102,4.391386,3
9.669025,14.557464,3.0736558,3
8.880832,14.079475,3.3010736,3
8.94178,14.298194,3.4038637,3
-9.243791,10.271048,0.39803427,0
11.201685,-3.2485418,8.367709,1
14.719651,6.2700963,16.70097,4
3.3166509,-6.072929,-7.68597,1
2.5654995,-3.8827643,2.4095747,1
-2.6016488,-0.0119684795,1.4318079,2
10.670027,10.781318,-11.8216095,1
-2.3104725,0.6488786,17.32954,4
21.20685,-0.83926934,-14.109051,1
12.457767,-0.103714645,-14.494991,1
7.5652995,-11.4183235,12.514561,4
15.766497,-4.2255716,10.04451,4
5.5799904,0.8190994,-13.362868,1
-2.5266414,-3.2626767,-11.111242,1
9.128466,13.975801,3.9832904,3
8.008958,13.537589,3.2753108,3
9.035579,14.17089,2.633026,3
-9.32969,10.357454,0.54530317,0
-9.310744,5.6680007,-8.091194,2
0.45916456,1.6993127,7.7373443,2
-5.4504366,15.141413,7.1454844,2
1.3370923,6.1545396,-3.876685,1
-0.8710692,-7.5814013,8.804126,2
-0.7421706,-7.7774696,8.846983,2
13.150683,-7.6591578,4.4730015,1
21.661818,-0.53745013,-14.101796,1
12.522282,-0.105699405,-14.575552,1
7.6308084,-11.297449,12.444658,4
17.012056,10.056562,-1.3914039,1
10.869009,-11.077411,-3.2133517,1
10.747707,-11.23565,-3.0988772,1
10.931502,-10.968834,-3.5188074,1
10.499706,-11.255968,-3.1672523,1
10.694442,-10.959297,-3.0528603,1
-9.502074,9.838522,0.30021378,0
2.945057,2.253005,-3.8797364,1
1.5773965,8.962381,-8.436986,1
-10.169025,-6.813827,-2.1618745,2
-6.6402493,-0.30683082,-14.679722,1
10.908583,-11.326175,-3.15508,1
11.000502,-11.299109,-3.5314045,1
10.885726,-11.125844,-3.5584967,1
10.674053,-11.27814,-3.31863,1
8.8623295,13.880096,2.2200308,3
9.14636,13.264012,3.3881001,3
8.906921,14.518264,4.272377,3
8.860316,13.886386,2.2266405,3
8.429452,13.776158,2.9646564,3
9.562929,13.903728,2.9469678,3
8.564518,14.23501,2.9341621,3
9.305484,14.156467,2.648799,3
-9.727528,10.380078,0.5195428,0
11.202971,-3.249442,8.368662,1
14.719896,6.270324,16.701193,4
3.3398578,-6.041817,-7.7065825,1
2.5358477,-3.8949785,2.3837626,1
-2.5475187,0.040986005,1.4848036,2
10.688768,10.762713,-11.840436,1
-2.3165364,0.642844,17.323503,4
21.203682,-0.7041205,-13.95422,1
12.532298,-0.2162197,-14.629349,1
7.618119,-11.364914,12.464952,4
15.734434,-4.2575426,10.012679,4
5.5333877,0.89649105,-13.4538355,1
-2.5611694,-3.2486384,-11.093095,1
9.196273,13.789446,4.0844736,3
8.367384,14.575432,2.857898,3
9.020257,13.381654,3.9928572,3
-9.203482,9.671659,0.622745,0
7.7733517,-3.3890672,-17.37606,1
2.9674716,-10.398212,-8.410967,1
-16.022367,4.0629663,2.9136786,2
-0.04900393,-0.4032727,-7.612729,1
23.234629,2.4156303,1.0360963,1
-2.8046486,-11.483664,5.4524617,2
19.171286,3.7946317,9.369479,4
1.6373191,-8.686795,14.083686,4
-11.030149,-8.057298,-2.6136572,2
-1.6025596,10.733793,17.067307,4
5.557255,0.8619498,-13.408185,1
-2.588281,-3.2328048,-11.16718,1
9.025748,13.656365,4.2680907,3
8.435767,13.683618,2.6597269,3
8.78655,14.147952,4.4147544,3
8.796457,13.675154,2.6289914,3
-9.556512,10.181878,0.7739623,0
-4.3854275,5.0699754,11.825243,2
8.558164,1.9347204,7.146203,1
4.6000905,-0.7581113,14.827179,4
-0.048415333,-0.40405345,-7.6122613,1
-10.908354,6.5023255,13.9718,0
-2.7992115,-11.478217,5.4469805,2
19.282265,3.9054475,9.410829,4
1.7662576,-8.557631,13.954379,4
-10.989883,-8.022268,-2.5827317,2
-1.5411927,10.749585,16.743643,4
8.99478,14.076358,2.5829186,3
9.584848,13.960722,2.6184807,3
10.016527,14.348378,3.4263809,3
9.474395,13.157888,3.353845,3
8.105861,14.212554,4.0997577,3
9.036252,13.01269,3.286815,3
-8.970885,10.143587,0.803255,0
-0.9813236,-10.534156,0.20512092,2
4.832624,5.954151,-17.25735,1
0.5079232,15.757887,-3.9772432,1
4.7862587,5.1232343,-2.0896792,1
9.285143,-2.5834436,-6.5724006,1
-2.6045473,-0.014745609,1.428974,2
10.787465,10.665877,-11.939873,1
-2.404527,0.55484337,17.235292,4
21.00447,-0.9360826,-14.106442,1
12.512739,-0.14002237,-14.606335,1
7.6477704,-11.325561,12.434688,4
15.741058,-4.2510886,10.019066,4
5.6038027,0.81968224,-13.492476,1
-2.4754949,-3.3447652,-11.064122,1
9.28923,14.314935,3.737199,3
8.134121,14.224602,4.126131,3
-9.4682455,9.838365,0.31575254,0
-4.1448617,5.250951,12.062615,2
13.57694,1.569344,2.8653948,1
7.059149,-0.11570119,-3.1478,1
4.829079,5.084081,-2.1725137,1
-10.895557,6.5759706,13.950782,0
-2.4457633,0.51350653,17.194569,4
20.950504,-0.8543784,-13.49385,1
11.861397,-3.6395621,3.1043713,1
-10.482228,-7.2711325,-2.2978523,2
-1.7353988,10.557971,16.875694,4
5.573461,0.82640105,-13.3580475,1
-2.4841235,-3.3327272,-11.115084,1
9.375377,13.16509,3.8621304,3
9.556303,13.565897,3.8076365,3
8.612558,13.869796,4.2637153,3
8.16966,14.433396,3.8146775,3
-9.212795,9.994393,0.13976815,0
-4.229635,5.0739474,11.877676,2
22.195904,9.028717,-3.4682243,1
4.9135156,-1.4132818,15.688274,4
-0.095453784,-0.358149,-7.6590962,1
-10.897193,6.561872,13.886044,0
-2.388282,0.57092035,17.251839,4
21.077793,-0.827892,-14.068063,1
12.46453,-0.13364083,-14.54236,1
7.640133,-11.310865,12.442721,4
-1.5785753,10.578725,16.98572,4
9.445143,13.17495,3.6810842,3
8.515624,13.467315,4.004887,3
8.694553,13.755508,3.3544855,3
